FIPS	Name
21215	KY, Spencer
21217	KY, Taylor
21219	KY, Todd
21221	KY, Trigg
21223	KY, Trimble
21225	KY, Union
21227	KY, Warren
21229	KY, Washington
21231	KY, Wayne
21233	KY, Webster
21235	KY, Whitley
21237	KY, Wolfe
21239	KY, Woodford
22000	LA
22001	LA, Acadia
22003	LA, Allen
22005	LA, Ascension
22007	LA, Assumption
22009	LA, Avoyelles
22011	LA, Beauregard
22013	LA, Bienville
22015	LA, Bossier
22017	LA, Caddo
22019	LA, Calcasieu
22021	LA, Caldwell
22023	LA, Cameron
22025	LA, Catahoula
22027	LA, Claiborne
22029	LA, Concordia
22031	LA, De Soto
22033	LA, East Baton Rouge
22035	LA, East Carroll
22037	LA, East Feliciana
22039	LA, Evangeline
22041	LA, Franklin
22043	LA, Grant
22045	LA, Iberia
22047	LA, Iberville
22049	LA, Jackson
22051	LA, Jefferson
22053	LA, Jefferson Davis
22059	LA, La Salle
22055	LA, Lafayette
22057	LA, Lafourche
22061	LA, Lincoln
22063	LA, Livingston
22065	LA, Madison
22067	LA, Morehouse
22069	LA, Natchitoches
22071	LA, Orleans
22073	LA, Ouachita
22075	LA, Plaquemines
22077	LA, Pointe Coupee
22079	LA, Rapides
22081	LA, Red River
22083	LA, Richland
22085	LA, Sabine
22087	LA, St. Bernard
22089	LA, St. Charles
22091	LA, St. Helena
22093	LA, St. James
22095	LA, St. John the Baptist
22097	LA, St. Landry
22099	LA, St. Martin
22101	LA, St. Mary
22103	LA, St. Tammany
22105	LA, Tangipahoa
22107	LA, Tensas
22109	LA, Terrebonne
22111	LA, Union
22113	LA, Vermilion
22115	LA, Vernon
22117	LA, Washington
22119	LA, Webster
22121	LA, West Baton Rouge
22123	LA, West Carroll
22125	LA, West Feliciana
22127	LA, Winn
25000	MA
25001	MA, Barnstable
25003	MA, Berkshire
25005	MA, Bristol
25007	MA, Dukes
25009	MA, Essex
25011	MA, Franklin
25013	MA, Hampden
25015	MA, Hampshire
25017	MA, Middlesex
25019	MA, Nantucket
25021	MA, Norfolk
25023	MA, Plymouth
25025	MA, Suffolk
25027	MA, Worcester
24000	MD
24001	MD, Allegany
24003	MD, Anne Arundel
24005	MD, Baltimore
24510	MD, Baltimore city
24009	MD, Calvert
24011	MD, Caroline
24013	MD, Carroll
24015	MD, Cecil
24017	MD, Charles
24019	MD, Dorchester
24021	MD, Frederick
24023	MD, Garrett
24025	MD, Harford
24027	MD, Howard
24029	MD, Kent
24031	MD, Montgomery
24033	MD, Prince George's
24035	MD, Queen Anne's
24039	MD, Somerset
24037	MD, St. Mary's
24041	MD, Talbot
24043	MD, Washington
24045	MD, Wicomico
24047	MD, Worcester
23000	ME
23001	ME, Androscoggin
23003	ME, Aroostook
23005	ME, Cumberland
23007	ME, Franklin
23009	ME, Hancock
23011	ME, Kennebec
23013	ME, Knox
23015	ME, Lincoln
23017	ME, Oxford
23019	ME, Penobscot
23021	ME, Piscataquis
23023	ME, Sagadahoc
23025	ME, Somerset
23027	ME, Waldo
23029	ME, Washington
23031	ME, York
68000	MH
68007	MH, Ailinginae
68010	MH, Ailinglaplap
68030	MH, Ailuk
68040	MH, Arno
68050	MH, Aur
68060	MH, Bikar
68070	MH, Bikini
68073	MH, Bokak
68080	MH, Ebon
68090	MH, Enewetak
68100	MH, Erikub
68110	MH, Jabat
68120	MH, Jaluit
68130	MH, Jemo
68140	MH, Kili
68150	MH, Kwajalein
68160	MH, Lae
68170	MH, Lib
68180	MH, Likiep
68190	MH, Majuro
68300	MH, Maloelap
68310	MH, Mejit
68320	MH, Mili
68330	MH, Namorik
68340	MH, Namu
68350	MH, Rongelap
68360	MH, Rongrik
68385	MH, Toke
68390	MH, Ujae
68400	MH, Ujelang
68410	MH, Utrik
68420	MH, Wotho
68430	MH, Wotle
26000	MI
26001	MI, Alcona
26003	MI, Alger
26005	MI, Allegan
26007	MI, Alpena
26009	MI, Antrim
26011	MI, Arenac
26013	MI, Baraga
26015	MI, Barry
26017	MI, Bay
26019	MI, Benzie
26021	MI, Berrien
26023	MI, Branch
26025	MI, Calhoun
26027	MI, Cass
26029	MI, Charlevoix
26031	MI, Cheboygan
26033	MI, Chippewa
26035	MI, Clare
26037	MI, Clinton
26039	MI, Crawford
26041	MI, Delta
26043	MI, Dickinson
26045	MI, Eaton
26047	MI, Emmet
26049	MI, Genesee
26051	MI, Gladwin
26053	MI, Gogebic
26055	MI, Grand Traverse
26057	MI, Gratiot
26059	MI, Hillsdale
26061	MI, Houghton
26063	MI, Huron
26065	MI, Ingham
26067	MI, Ionia
26069	MI, Iosco
26071	MI, Iron
26073	MI, Isabella
26075	MI, Jackson
26077	MI, Kalamazoo
26079	MI, Kalkaska
26081	MI, Kent
26083	MI, Keweenaw
26085	MI, Lake
26087	MI, Lapeer
26089	MI, Leelanau
26091	MI, Lenawee
26093	MI, Livingston
26095	MI, Luce
26097	MI, Mackinac
26099	MI, Macomb
26101	MI, Manistee
26103	MI, Marquette
26105	MI, Mason
26107	MI, Mecosta
26109	MI, Menominee
26111	MI, Midland
26113	MI, Missaukee
26115	MI, Monroe
26117	MI, Montcalm
26119	MI, Montmorency
26121	MI, Muskegon
26123	MI, Newaygo
26125	MI, Oakland
26127	MI, Oceana
26129	MI, Ogemaw
26131	MI, Ontonagon
26133	MI, Osceola
26135	MI, Oscoda
26137	MI, Otsego
26139	MI, Ottawa
26141	MI, Presque Isle
26143	MI, Roscommon
26145	MI, Saginaw
26151	MI, Sanilac
26153	MI, Schoolcraft
26155	MI, Shiawassee
26147	MI, St. Clair
26149	MI, St. Joseph
26157	MI, Tuscola
26159	MI, Van Buren
26161	MI, Washtenaw
26163	MI, Wayne
26165	MI, Wexford
27000	MN
27001	MN, Aitkin
27003	MN, Anoka
27005	MN, Becker
27007	MN, Beltrami
27009	MN, Benton
27011	MN, Big Stone
27013	MN, Blue Earth
27015	MN, Brown
27017	MN, Carlton
27019	MN, Carver
27021	MN, Cass
27023	MN, Chippewa
27025	MN, Chisago
27027	MN, Clay
27029	MN, Clearwater
27031	MN, Cook
27033	MN, Cottonwood
27035	MN, Crow Wing
27037	MN, Dakota
27039	MN, Dodge
27041	MN, Douglas
27043	MN, Faribault
27045	MN, Fillmore
27047	MN, Freeborn
27049	MN, Goodhue
27051	MN, Grant
27053	MN, Hennepin
27055	MN, Houston
27057	MN, Hubbard
27059	MN, Isanti
27061	MN, Itasca
27063	MN, Jackson
27065	MN, Kanabec
27067	MN, Kandiyohi
27069	MN, Kittson
27071	MN, Koochiching
27073	MN, Lac qui Parle
27075	MN, Lake
27077	MN, Lake of the Woods
27079	MN, Le Sueur
27081	MN, Lincoln
27083	MN, Lyon
27087	MN, Mahnomen
27089	MN, Marshall
27091	MN, Martin
27085	MN, McLeod
27093	MN, Meeker
27095	MN, Mille Lacs
27097	MN, Morrison
27099	MN, Mower
27101	MN, Murray
27103	MN, Nicollet
27105	MN, Nobles
27107	MN, Norman
27109	MN, Olmsted
27111	MN, Otter Tail
27113	MN, Pennington
27115	MN, Pine
27117	MN, Pipestone
27119	MN, Polk
27121	MN, Pope
27123	MN, Ramsey
27125	MN, Red Lake
27127	MN, Redwood
27129	MN, Renville
27131	MN, Rice
27133	MN, Rock
27135	MN, Roseau
27139	MN, Scott
27141	MN, Sherburne
27143	MN, Sibley
27137	MN, St. Louis
27145	MN, Stearns
27147	MN, Steele
27149	MN, Stevens
27151	MN, Swift
27153	MN, Todd
27155	MN, Traverse
27157	MN, Wabasha
27159	MN, Wadena
27161	MN, Waseca
27163	MN, Washington
27165	MN, Watonwan
27167	MN, Wilkin
27169	MN, Winona
27171	MN, Wright
27173	MN, Yellow Medicine
29000	MO
29001	MO, Adair
29003	MO, Andrew
29005	MO, Atchison
29007	MO, Audrain
29009	MO, Barry
29011	MO, Barton
29013	MO, Bates
29015	MO, Benton
29017	MO, Bollinger
29019	MO, Boone
29021	MO, Buchanan
29023	MO, Butler
29025	MO, Caldwell
29027	MO, Callaway
29029	MO, Camden
29031	MO, Cape Girardeau
29033	MO, Carroll
29035	MO, Carter
29037	MO, Cass
29039	MO, Cedar
29041	MO, Chariton
29043	MO, Christian
29045	MO, Clark
29047	MO, Clay
29049	MO, Clinton
29051	MO, Cole
29053	MO, Cooper
29055	MO, Crawford
29057	MO, Dade
29059	MO, Dallas
29061	MO, Daviess
29063	MO, De Kalb
29065	MO, Dent
29067	MO, Douglas
29069	MO, Dunklin
29071	MO, Franklin
29073	MO, Gasconade
29075	MO, Gentry
29077	MO, Greene
29079	MO, Grundy
29081	MO, Harrison
29083	MO, Henry
29085	MO, Hickory
29087	MO, Holt
29089	MO, Howard
29091	MO, Howell
29093	MO, Iron
29095	MO, Jackson
29097	MO, Jasper
29099	MO, Jefferson
29101	MO, Johnson
29103	MO, Knox
29105	MO, Laclede
29107	MO, Lafayette
29109	MO, Lawrence
29111	MO, Lewis
29113	MO, Lincoln
29115	MO, Linn
29117	MO, Livingston
29121	MO, Macon
29123	MO, Madison
29125	MO, Maries
29127	MO, Marion
29119	MO, McDonald
29129	MO, Mercer
29131	MO, Miller
29133	MO, Mississippi
29135	MO, Moniteau
29137	MO, Monroe
29139	MO, Montgomery
29141	MO, Morgan
29143	MO, New Madrid
29145	MO, Newton
29147	MO, Nodaway
29149	MO, Oregon
29151	MO, Osage
29153	MO, Ozark
29155	MO, Pemiscot
29157	MO, Perry
29159	MO, Pettis
29161	MO, Phelps
29163	MO, Pike
29165	MO, Platte
29167	MO, Polk
29169	MO, Pulaski
29171	MO, Putnam
29173	MO, Ralls
29175	MO, Randolph
29177	MO, Ray
29179	MO, Reynolds
29181	MO, Ripley
29195	MO, Saline
29197	MO, Schuyler
29199	MO, Scotland
29201	MO, Scott
29203	MO, Shannon
29205	MO, Shelby
29183	MO, St. Charles
29185	MO, St. Clair
29187	MO, St. Francois
29189	MO, St. Louis
29510	MO, St. Louis city
29186	MO, Ste. Genevieve
29207	MO, Stoddard
29209	MO, Stone
29211	MO, Sullivan
29213	MO, Taney
29215	MO, Texas
29217	MO, Vernon
29219	MO, Warren
29221	MO, Washington
29223	MO, Wayne
29225	MO, Webster
29227	MO, Worth
29229	MO, Wright
69000	MP
69085	MP, Northern Islands
69100	MP, Rota
69110	MP, Saipan
69120	MP, Tinian
28000	MS
28001	MS, Adams
28003	MS, Alcorn
28005	MS, Amite
28007	MS, Attala
28009	MS, Benton
28011	MS, Bolivar
28013	MS, Calhoun
28015	MS, Carroll
28017	MS, Chickasaw
28019	MS, Choctaw
28021	MS, Claiborne
28023	MS, Clarke
28025	MS, Clay
28027	MS, Coahoma
28029	MS, Copiah
28031	MS, Covington
28033	MS, DeSoto
28035	MS, Forrest
28037	MS, Franklin
28039	MS, George
28041	MS, Greene
28043	MS, Grenada
28045	MS, Hancock
28047	MS, Harrison
28049	MS, Hinds
28051	MS, Holmes
28053	MS, Humphreys
28055	MS, Issaquena
28057	MS, Itawamba
28059	MS, Jackson
28061	MS, Jasper
28063	MS, Jefferson
28065	MS, Jefferson Davis
28067	MS, Jones
28069	MS, Kemper
28071	MS, Lafayette
28073	MS, Lamar
28075	MS, Lauderdale
28077	MS, Lawrence
28079	MS, Leake
28081	MS, Lee
28083	MS, Leflore
28085	MS, Lincoln
28087	MS, Lowndes
28089	MS, Madison
28091	MS, Marion
28093	MS, Marshall
28095	MS, Monroe
28097	MS, Montgomery
28099	MS, Neshoba
28101	MS, Newton
28103	MS, Noxubee
28105	MS, Oktibbeha
28107	MS, Panola
28109	MS, Pearl River
28111	MS, Perry
28113	MS, Pike
28115	MS, Pontotoc
28117	MS, Prentiss
28119	MS, Quitman
28121	MS, Rankin
28123	MS, Scott
28125	MS, Sharkey
28127	MS, Simpson
28129	MS, Smith
28131	MS, Stone
28133	MS, Sunflower
28135	MS, Tallahatchie
28137	MS, Tate
28139	MS, Tippah
28141	MS, Tishomingo
28143	MS, Tunica
28145	MS, Union
28147	MS, Walthall
28149	MS, Warren
28151	MS, Washington
28153	MS, Wayne
28155	MS, Webster
28157	MS, Wilkinson
28159	MS, Winston
28161	MS, Yalobusha
28163	MS, Yazoo
30000	MT
30001	MT, Beaverhead
30003	MT, Big Horn
30005	MT, Blaine
30007	MT, Broadwater
30009	MT, Carbon
30011	MT, Carter
30013	MT, Cascade
30015	MT, Chouteau
30017	MT, Custer
30019	MT, Daniels
30021	MT, Dawson
30023	MT, Deer Lodge
30025	MT, Fallon
30027	MT, Fergus
30029	MT, Flathead
30031	MT, Gallatin
30033	MT, Garfield
30035	MT, Glacier
30037	MT, Golden Valley
30039	MT, Granite
30041	MT, Hill
30043	MT, Jefferson
30045	MT, Judith Basin
30047	MT, Lake
30049	MT, Lewis and Clark
30051	MT, Liberty
30053	MT, Lincoln
30057	MT, Madison
30055	MT, McCone
30059	MT, Meagher
30061	MT, Mineral
30063	MT, Missoula
30065	MT, Musselshell
30067	MT, Park
30069	MT, Petroleum
30071	MT, Phillips
30073	MT, Pondera
30075	MT, Powder River
30077	MT, Powell
30079	MT, Prairie
30081	MT, Ravalli
30083	MT, Richland
30085	MT, Roosevelt
30087	MT, Rosebud
30089	MT, Sanders
30091	MT, Sheridan
30093	MT, Silver Bow
30095	MT, Stillwater
30097	MT, Sweet Grass
30099	MT, Teton
30101	MT, Toole
30103	MT, Treasure
30105	MT, Valley
30107	MT, Wheatland
30109	MT, Wibaux
30111	MT, Yellowstone
30113	MT, Yellowstone National Park
37000	NC
37001	NC, Alamance
37003	NC, Alexander
37005	NC, Alleghany
37007	NC, Anson
37009	NC, Ashe
37011	NC, Avery
37013	NC, Beaufort
37015	NC, Bertie
37017	NC, Bladen
37019	NC, Brunswick
37021	NC, Buncombe
37023	NC, Burke
37025	NC, Cabarrus
37027	NC, Caldwell
37029	NC, Camden
37031	NC, Carteret
37033	NC, Caswell
37035	NC, Catawba
37037	NC, Chatham
37039	NC, Cherokee
37041	NC, Chowan
37043	NC, Clay
37045	NC, Cleveland
37047	NC, Columbus
37049	NC, Craven
37051	NC, Cumberland
37053	NC, Currituck
37055	NC, Dare
37057	NC, Davidson
37059	NC, Davie
37061	NC, Duplin
37063	NC, Durham
37065	NC, Edgecombe
37067	NC, Forsyth
37069	NC, Franklin
37071	NC, Gaston
37073	NC, Gates
37075	NC, Graham
37077	NC, Granville
37079	NC, Greene
37081	NC, Guilford
37083	NC, Halifax
37085	NC, Harnett
37087	NC, Haywood
37089	NC, Henderson
37091	NC, Hertford
37093	NC, Hoke
37095	NC, Hyde
37097	NC, Iredell
37099	NC, Jackson
37101	NC, Johnston
37103	NC, Jones
37105	NC, Lee
37107	NC, Lenoir
37109	NC, Lincoln
37113	NC, Macon
37115	NC, Madison
37117	NC, Martin
37111	NC, McDowell
37119	NC, Mecklenburg
37121	NC, Mitchell
37123	NC, Montgomery
37125	NC, Moore
37127	NC, Nash
37129	NC, New Hanover
37131	NC, Northampton
37133	NC, Onslow
37135	NC, Orange
37137	NC, Pamlico
37139	NC, Pasquotank
37141	NC, Pender
37143	NC, Perquimans
37145	NC, Person
37147	NC, Pitt
37149	NC, Polk
37151	NC, Randolph
37153	NC, Richmond
37155	NC, Robeson
37157	NC, Rockingham
37159	NC, Rowan
37161	NC, Rutherford
37163	NC, Sampson
37165	NC, Scotland
37167	NC, Stanly
37169	NC, Stokes
37171	NC, Surry
37173	NC, Swain
37175	NC, Transylvania
37177	NC, Tyrrell
37179	NC, Union
37181	NC, Vance
37183	NC, Wake
37185	NC, Warren
37187	NC, Washington
37189	NC, Watauga
37191	NC, Wayne
37193	NC, Wilkes
37195	NC, Wilson
37197	NC, Yadkin
37199	NC, Yancey
38000	ND
38001	ND, Adams
38003	ND, Barnes
38005	ND, Benson
38007	ND, Billings
38009	ND, Bottineau
38011	ND, Bowman
38013	ND, Burke
38015	ND, Burleigh
38017	ND, Cass
38019	ND, Cavalier
38021	ND, Dickey
38023	ND, Divide
38025	ND, Dunn
38027	ND, Eddy
38029	ND, Emmons
38031	ND, Foster
38033	ND, Golden Valley
38035	ND, Grand Forks
38037	ND, Grant
38039	ND, Griggs
38041	ND, Hettinger
38043	ND, Kidder
38045	ND, La Moure
38047	ND, Logan
38049	ND, McHenry
38051	ND, McIntosh
38053	ND, McKenzie
38055	ND, McLean
38057	ND, Mercer
38059	ND, Morton
38061	ND, Mountrail
38063	ND, Nelson
38065	ND, Oliver
38067	ND, Pembina
38069	ND, Pierce
38071	ND, Ramsey
38073	ND, Ransom
38075	ND, Renville
38077	ND, Richland
38079	ND, Rolette
38081	ND, Sargent
38083	ND, Sheridan
38085	ND, Sioux
38087	ND, Slope
38089	ND, Stark
38091	ND, Steele
38093	ND, Stutsman
38095	ND, Towner
38097	ND, Traill
38099	ND, Walsh
38101	ND, Ward
38103	ND, Wells
38105	ND, Williams
31000	NE
31001	NE, Adams
31003	NE, Antelope
31005	NE, Arthur
31007	NE, Banner
31009	NE, Blaine
31011	NE, Boone
31013	NE, Box Butte
31015	NE, Boyd
31017	NE, Brown
31019	NE, Buffalo
31021	NE, Burt
31023	NE, Butler
31025	NE, Cass
31027	NE, Cedar
31029	NE, Chase
31031	NE, Cherry
31033	NE, Cheyenne
31035	NE, Clay
31037	NE, Colfax
31039	NE, Cuming
31041	NE, Custer
31043	NE, Dakota
31045	NE, Dawes
31047	NE, Dawson
31049	NE, Deuel
31051	NE, Dixon
31053	NE, Dodge
31055	NE, Douglas
31057	NE, Dundy
31059	NE, Fillmore
31061	NE, Franklin
31063	NE, Frontier
31065	NE, Furnas
31067	NE, Gage
31069	NE, Garden
31071	NE, Garfield
31073	NE, Gosper
31075	NE, Grant
31077	NE, Greeley
31079	NE, Hall
31081	NE, Hamilton
31083	NE, Harlan
31085	NE, Hayes
31087	NE, Hitchcock
31089	NE, Holt
31091	NE, Hooker
31093	NE, Howard
31095	NE, Jefferson
31097	NE, Johnson
31099	NE, Kearney
31101	NE, Keith
31103	NE, Keya Paha
31105	NE, Kimball
31107	NE, Knox
31109	NE, Lancaster
31111	NE, Lincoln
31113	NE, Logan
31115	NE, Loup
31119	NE, Madison
31117	NE, McPherson
31121	NE, Merrick
31123	NE, Morrill
31125	NE, Nance
31127	NE, Nemaha
31129	NE, Nuckolls
31131	NE, Otoe
31133	NE, Pawnee
31135	NE, Perkins
31137	NE, Phelps
31139	NE, Pierce
31141	NE, Platte
31143	NE, Polk
31145	NE, Red Willow
31147	NE, Richardson
31149	NE, Rock
31151	NE, Saline
31153	NE, Sarpy
31155	NE, Saunders
31157	NE, Scotts Bluff
31159	NE, Seward
31161	NE, Sheridan
31163	NE, Sherman
31165	NE, Sioux
31167	NE, Stanton
31169	NE, Thayer
31171	NE, Thomas
31173	NE, Thurston
31175	NE, Valley
31177	NE, Washington
31179	NE, Wayne
31181	NE, Webster
31183	NE, Wheeler
31185	NE, York
33000	NH
33001	NH, Belknap
33003	NH, Carroll
33005	NH, Cheshire
33007	NH, Coos
33009	NH, Grafton
33011	NH, Hillsborough
33013	NH, Merrimack
33015	NH, Rockingham
33017	NH, Strafford
33019	NH, Sullivan
34000	NJ
34001	NJ, Atlantic
34003	NJ, Bergen
34005	NJ, Burlington
34007	NJ, Camden
34009	NJ, Cape May
34011	NJ, Cumberland
34013	NJ, Essex
34015	NJ, Gloucester
34017	NJ, Hudson
34019	NJ, Hunterdon
34021	NJ, Mercer
34023	NJ, Middlesex
34025	NJ, Monmouth
34027	NJ, Morris
34029	NJ, Ocean
34031	NJ, Passaic
34033	NJ, Salem
34035	NJ, Somerset
34037	NJ, Sussex
34039	NJ, Union
34041	NJ, Warren
35000	NM
35001	NM, Bernalillo
35003	NM, Catron
35005	NM, Chaves
35006	NM, Cibola
35007	NM, Colfax
35009	NM, Curry
35011	NM, De Baca
35013	NM, Dona Ana
35015	NM, Eddy
35017	NM, Grant
35019	NM, Guadalupe
35021	NM, Harding
35023	NM, Hidalgo
35025	NM, Lea
35027	NM, Lincoln
35028	NM, Los Alamos
35029	NM, Luna
35031	NM, McKinley
35033	NM, Mora
35035	NM, Otero
35037	NM, Quay
35039	NM, Rio Arriba
35041	NM, Roosevelt
35045	NM, San Juan
35047	NM, San Miguel
35043	NM, Sandoval
35049	NM, Santa Fe
35051	NM, Sierra
35053	NM, Socorro
35055	NM, Taos
35057	NM, Torrance
35059	NM, Union
35061	NM, Valencia
32000	NV
32510	NV, Carson City
32001	NV, Churchill
32003	NV, Clark
32005	NV, Douglas
32007	NV, Elko
32009	NV, Esmeralda
32011	NV, Eureka
32013	NV, Humboldt
32015	NV, Lander
32017	NV, Lincoln
32019	NV, Lyon
32021	NV, Mineral
32023	NV, Nye
32027	NV, Pershing
32029	NV, Storey
32031	NV, Washoe
32033	NV, White Pine
36000	NY
36001	NY, Albany
36003	NY, Allegany
36005	NY, Bronx
36007	NY, Broome
36009	NY, Cattaraugus
36011	NY, Cayuga
36013	NY, Chautauqua
36015	NY, Chemung
36017	NY, Chenango
36019	NY, Clinton
36021	NY, Columbia
36023	NY, Cortland
36025	NY, Delaware
36027	NY, Dutchess
36029	NY, Erie
36031	NY, Essex
36033	NY, Franklin
36035	NY, Fulton
36037	NY, Genesee
36039	NY, Greene
36041	NY, Hamilton
36043	NY, Herkimer
36045	NY, Jefferson
36047	NY, Kings
36049	NY, Lewis
36051	NY, Livingston
36053	NY, Madison
36055	NY, Monroe
36057	NY, Montgomery
36059	NY, Nassau
36061	NY, New York
36063	NY, Niagara
36065	NY, Oneida
36067	NY, Onondaga
36069	NY, Ontario
36071	NY, Orange
36073	NY, Orleans
36075	NY, Oswego
36077	NY, Otsego
36079	NY, Putnam
36081	NY, Queens
36083	NY, Rensselaer
36085	NY, Richmond
36087	NY, Rockland
36091	NY, Saratoga
36093	NY, Schenectady
36095	NY, Schoharie
36097	NY, Schuyler
36099	NY, Seneca
36089	NY, St. Lawrence
36101	NY, Steuben
36103	NY, Suffolk
36105	NY, Sullivan
36107	NY, Tioga
36109	NY, Tompkins
36111	NY, Ulster
36113	NY, Warren
36115	NY, Washington
36117	NY, Wayne
36119	NY, Westchester
36121	NY, Wyoming
36123	NY, Yates
39000	OH
39001	OH, Adams
39003	OH, Allen
39005	OH, Ashland
39007	OH, Ashtabula
39009	OH, Athens
39011	OH, Auglaize
39013	OH, Belmont
39015	OH, Brown
39017	OH, Butler
39019	OH, Carroll
39021	OH, Champaign
39023	OH, Clark
39025	OH, Clermont
39027	OH, Clinton
39029	OH, Columbiana
39031	OH, Coshocton
39033	OH, Crawford
39035	OH, Cuyahoga
39037	OH, Darke
39039	OH, Defiance
39041	OH, Delaware
39043	OH, Erie
39045	OH, Fairfield
39047	OH, Fayette
39049	OH, Franklin
39051	OH, Fulton
39053	OH, Gallia
39055	OH, Geauga
39057	OH, Greene
39059	OH, Guernsey
39061	OH, Hamilton
39063	OH, Hancock
39065	OH, Hardin
39067	OH, Harrison
39069	OH, Henry
39071	OH, Highland
39073	OH, Hocking
39075	OH, Holmes
39077	OH, Huron
39079	OH, Jackson
39081	OH, Jefferson
39083	OH, Knox
39085	OH, Lake
39087	OH, Lawrence
39089	OH, Licking
39091	OH, Logan
39093	OH, Lorain
39095	OH, Lucas
39097	OH, Madison
39099	OH, Mahoning
39101	OH, Marion
39103	OH, Medina
39105	OH, Meigs
39107	OH, Mercer
39109	OH, Miami
39111	OH, Monroe
39113	OH, Montgomery
39115	OH, Morgan
39117	OH, Morrow
39119	OH, Muskingum
39121	OH, Noble
39123	OH, Ottawa
39125	OH, Paulding
39127	OH, Perry
39129	OH, Pickaway
39131	OH, Pike
39133	OH, Portage
39135	OH, Preble
39137	OH, Putnam
39139	OH, Richland
39141	OH, Ross
39143	OH, Sandusky
39145	OH, Scioto
39147	OH, Seneca
39149	OH, Shelby
39151	OH, Stark
39153	OH, Summit
39155	OH, Trumbull
39157	OH, Tuscarawas
39159	OH, Union
39161	OH, Van Wert
39163	OH, Vinton
39165	OH, Warren
39167	OH, Washington
39169	OH, Wayne
39171	OH, Williams
39173	OH, Wood
39175	OH, Wyandot
40000	OK
40001	OK, Adair
40003	OK, Alfalfa
40005	OK, Atoka
40007	OK, Beaver
40009	OK, Beckham
40011	OK, Blaine
40013	OK, Bryan
40015	OK, Caddo
40017	OK, Canadian
40019	OK, Carter
40021	OK, Cherokee
40023	OK, Choctaw
40025	OK, Cimarron
40027	OK, Cleveland
40029	OK, Coal
40031	OK, Comanche
40033	OK, Cotton
40035	OK, Craig
40037	OK, Creek
40039	OK, Custer
40041	OK, Delaware
40043	OK, Dewey
40045	OK, Ellis
40047	OK, Garfield
40049	OK, Garvin
40051	OK, Grady
40053	OK, Grant
40055	OK, Greer
