FIPS	Name
40057	OK, Harmon
40059	OK, Harper
40061	OK, Haskell
40063	OK, Hughes
40065	OK, Jackson
40067	OK, Jefferson
40069	OK, Johnston
40071	OK, Kay
40073	OK, Kingfisher
40075	OK, Kiowa
40077	OK, Latimer
40079	OK, Le Flore
40081	OK, Lincoln
40083	OK, Logan
40085	OK, Love
40093	OK, Major
40095	OK, Marshall
40097	OK, Mayes
40087	OK, McClain
40089	OK, McCurtain
40091	OK, McIntosh
40099	OK, Murray
40101	OK, Muskogee
40103	OK, Noble
40105	OK, Nowata
40107	OK, Okfuskee
40109	OK, Oklahoma
40111	OK, Okmulgee
40113	OK, Osage
40115	OK, Ottawa
40117	OK, Pawnee
40119	OK, Payne
40121	OK, Pittsburg
40123	OK, Pontotoc
40125	OK, Pottawatomie
40127	OK, Pushmataha
40129	OK, Roger Mills
40131	OK, Rogers
40133	OK, Seminole
40135	OK, Sequoyah
40137	OK, Stephens
40139	OK, Texas
40141	OK, Tillman
40143	OK, Tulsa
40145	OK, Wagoner
40147	OK, Washington
40149	OK, Washita
40151	OK, Woods
40153	OK, Woodward
41000	OR
41001	OR, Baker
41003	OR, Benton
41005	OR, Clackamas
41007	OR, Clatsop
41009	OR, Columbia
41011	OR, Coos
41013	OR, Crook
41015	OR, Curry
41017	OR, Deschutes
41019	OR, Douglas
41021	OR, Gilliam
41023	OR, Grant
41025	OR, Harney
41027	OR, Hood River
41029	OR, Jackson
41031	OR, Jefferson
41033	OR, Josephine
41035	OR, Klamath
41037	OR, Lake
41039	OR, Lane
41041	OR, Lincoln
41043	OR, Linn
41045	OR, Malheur
41047	OR, Marion
41049	OR, Morrow
41051	OR, Multnomah
41053	OR, Polk
41055	OR, Sherman
41057	OR, Tillamook
41059	OR, Umatilla
41061	OR, Union
41063	OR, Wallowa
41065	OR, Wasco
41067	OR, Washington
41069	OR, Wheeler
41071	OR, Yamhill
42000	PA
42001	PA, Adams
42003	PA, Allegheny
42005	PA, Armstrong
42007	PA, Beaver
42009	PA, Bedford
42011	PA, Berks
42013	PA, Blair
42015	PA, Bradford
42017	PA, Bucks
42019	PA, Butler
42021	PA, Cambria
42023	PA, Cameron
42025	PA, Carbon
42027	PA, Centre
42029	PA, Chester
42031	PA, Clarion
42033	PA, Clearfield
42035	PA, Clinton
42037	PA, Columbia
42039	PA, Crawford
42041	PA, Cumberland
42043	PA, Dauphin
42045	PA, Delaware
42047	PA, Elk
42049	PA, Erie
42051	PA, Fayette
42053	PA, Forest
42055	PA, Franklin
42057	PA, Fulton
42059	PA, Greene
42061	PA, Huntingdon
42063	PA, Indiana
42065	PA, Jefferson
42067	PA, Juniata
42069	PA, Lackawanna
42071	PA, Lancaster
42073	PA, Lawrence
42075	PA, Lebanon
42077	PA, Lehigh
42079	PA, Luzerne
42081	PA, Lycoming
42083	PA, McKean
42085	PA, Mercer
42087	PA, Mifflin
42089	PA, Monroe
42091	PA, Montgomery
42093	PA, Montour
42095	PA, Northampton
42097	PA, Northumberland
42099	PA, Perry
42101	PA, Philadelphia
42103	PA, Pike
42105	PA, Potter
42107	PA, Schuylkill
42109	PA, Snyder
42111	PA, Somerset
42113	PA, Sullivan
42115	PA, Susquehanna
42117	PA, Tioga
42119	PA, Union
42121	PA, Venango
42123	PA, Warren
42125	PA, Washington
42127	PA, Wayne
42129	PA, Westmoreland
42131	PA, Wyoming
42133	PA, York
72000	PR
72001	PR, Adjuntas
72003	PR, Aguada
72005	PR, Aguadilla
72007	PR, Aguas Buenas
72009	PR, Aibonito
72011	PR, Anasco
72013	PR, Arecibo
72015	PR, Arroyo
72017	PR, Barceloneta
72019	PR, Barranquitas
72021	PR, Bayamo'n
72023	PR, Cabo Rojo
72025	PR, Caguas
72027	PR, Camuy
72029	PR, Canovanas
72031	PR, Carolina
72033	PR, Catano
72035	PR, Cayey
72037	PR, Ceiba
72041	PR, Cidra
72043	PR, Coamo
72045	PR, Comerio
72047	PR, Corozal
72049	PR, Culebra
72051	PR, Dorado
72053	PR, Fajardo
72054	PR, Florida
72055	PR, Guanica
72057	PR, Guayama
72059	PR, Guayanilla
72061	PR, Guaynabo
72063	PR, Gurabo
72065	PR, Hatillo
72067	PR, Hormigueros
72069	PR, Humacao
72071	PR, Isabela
72073	PR, Jayuya
72075	PR, Juana Diaz
72077	PR, Juncos
72079	PR, Lajas
72081	PR, Lares
72083	PR, Las Marias
72085	PR, Las Piedras
72087	PR, Loiza
72089	PR, Luquillo
72091	PR, Manati
72093	PR, Maricao
72097	PR, Mayaguez
72099	PR, Moca
72101	PR, Morovis
72103	PR, Naguabo
72105	PR, Naranjito
72107	PR, Orocovis
72109	PR, Patillas
72111	PR, Penuelas
72113	PR, Ponce
72115	PR, Quebradillas
72117	PR, Rincon
72119	PR, Rio Grande
72121	PR, Sabana Grande
72123	PR, Salinas
72125	PR, San German
72127	PR, San Juan
72129	PR, San Lorenzo
72131	PR, San Sebastian
72133	PR, Santa Isabel
72135	PR, Toa Alta
72137	PR, Toa Baja
72139	PR, Trujillo Alto
72141	PR, Utuado
72143	PR, Vega Alta
72145	PR, Vega Baja
72147	PR, Vieques
72149	PR, Villalba
72151	PR, Yabucoa
72153	PR, Yauco
70000	PW
70002	PW, Aimeliik
70004	PW, Airai
70212	PW, Melekeok
70214	PW, Ngaraard
70227	PW, Ngernmlengui
70228	PW, Ngiwal
44000	RI
44001	RI, Bristol
44003	RI, Kent
44005	RI, Newport
44007	RI, Providence
44009	RI, Washington
45000	SC
45001	SC, Abbeville
45003	SC, Aiken
45005	SC, Allendale
45007	SC, Anderson
45009	SC, Bamberg
45011	SC, Barnwell
45013	SC, Beaufort
45015	SC, Berkeley
45017	SC, Calhoun
45019	SC, Charleston
45021	SC, Cherokee
45023	SC, Chester
45025	SC, Chesterfield
45027	SC, Clarendon
45029	SC, Colleton
45031	SC, Darlington
45033	SC, Dillon
45035	SC, Dorchester
45037	SC, Edgefield
45039	SC, Fairfield
45041	SC, Florence
45043	SC, Georgetown
45045	SC, Greenville
45047	SC, Greenwood
45049	SC, Hampton
45051	SC, Horry
45053	SC, Jasper
45055	SC, Kershaw
45057	SC, Lancaster
45059	SC, Laurens
45061	SC, Lee
45063	SC, Lexington
45067	SC, Marion
45069	SC, Marlboro
45065	SC, McCormick
45071	SC, Newberry
45073	SC, Oconee
45075	SC, Orangeburg
45077	SC, Pickens
45079	SC, Richland
45081	SC, Saluda
45083	SC, Spartanburg
45085	SC, Sumter
45087	SC, Union
45089	SC, Williamsburg
45091	SC, York
46000	SD
46003	SD, Aurora
46005	SD, Beadle
46007	SD, Bennett
46009	SD, Bon Homme
46011	SD, Brookings
46013	SD, Brown
46015	SD, Brule
46017	SD, Buffalo
46019	SD, Butte
46021	SD, Campbell
46023	SD, Charles Mix
46025	SD, Clark
46027	SD, Clay
46029	SD, Codington
46031	SD, Corson
46033	SD, Custer
46035	SD, Davison
46037	SD, Day
46039	SD, Deuel
46041	SD, Dewey
46043	SD, Douglas
46045	SD, Edmunds
46047	SD, Fall River
46049	SD, Faulk
46051	SD, Grant
46053	SD, Gregory
46055	SD, Haakon
46057	SD, Hamlin
46059	SD, Hand
46061	SD, Hanson
46063	SD, Harding
46065	SD, Hughes
46067	SD, Hutchinson
46069	SD, Hyde
46071	SD, Jackson
46073	SD, Jerauld
46075	SD, Jones
46077	SD, Kingsbury
46079	SD, Lake
46081	SD, Lawrence
46083	SD, Lincoln
46085	SD, Lyman
46091	SD, Marshall
46087	SD, McCook
46089	SD, McPherson
46093	SD, Meade
46095	SD, Mellette
46097	SD, Miner
46099	SD, Minnehaha
46101	SD, Moody
46103	SD, Pennington
46105	SD, Perkins
46107	SD, Potter
46109	SD, Roberts
46111	SD, Sanborn
46113	SD, Shannon
46115	SD, Spink
46117	SD, Stanley
46119	SD, Sully
46121	SD, Todd
46123	SD, Tripp
46125	SD, Turner
46127	SD, Union
46129	SD, Walworth
46135	SD, Yankton
46137	SD, Ziebach
47000	TN
47001	TN, Anderson
47003	TN, Bedford
47005	TN, Benton
47007	TN, Bledsoe
47009	TN, Blount
47011	TN, Bradley
47013	TN, Campbell
47015	TN, Cannon
47017	TN, Carroll
47019	TN, Carter
47021	TN, Cheatham
47023	TN, Chester
47025	TN, Claiborne
47027	TN, Clay
47029	TN, Cocke
47031	TN, Coffee
47033	TN, Crockett
47035	TN, Cumberland
47037	TN, Davidson
47039	TN, Decatur
47041	TN, DeKalb
47043	TN, Dickson
47045	TN, Dyer
47047	TN, Fayette
47049	TN, Fentress
47051	TN, Franklin
47053	TN, Gibson
47055	TN, Giles
47057	TN, Grainger
47059	TN, Greene
47061	TN, Grundy
47063	TN, Hamblen
47065	TN, Hamilton
47067	TN, Hancock
47069	TN, Hardeman
47071	TN, Hardin
47073	TN, Hawkins
47075	TN, Haywood
47077	TN, Henderson
47079	TN, Henry
47081	TN, Hickman
47083	TN, Houston
47085	TN, Humphreys
47087	TN, Jackson
47089	TN, Jefferson
47091	TN, Johnson
47093	TN, Knox
47095	TN, Lake
47097	TN, Lauderdale
47099	TN, Lawrence
47101	TN, Lewis
47103	TN, Lincoln
47105	TN, Loudon
47111	TN, Macon
47113	TN, Madison
47115	TN, Marion
47117	TN, Marshall
47119	TN, Maury
47107	TN, McMinn
47109	TN, McNairy
47121	TN, Meigs
47123	TN, Monroe
47125	TN, Montgomery
47127	TN, Moore
47129	TN, Morgan
47131	TN, Obion
47133	TN, Overton
47135	TN, Perry
47137	TN, Pickett
47139	TN, Polk
47141	TN, Putnam
47143	TN, Rhea
47145	TN, Roane
47147	TN, Robertson
47149	TN, Rutherford
47151	TN, Scott
47153	TN, Sequatchie
47155	TN, Sevier
47157	TN, Shelby
47159	TN, Smith
47161	TN, Stewart
47163	TN, Sullivan
47165	TN, Sumner
47167	TN, Tipton
47169	TN, Trousdale
47171	TN, Unicoi
47173	TN, Union
47175	TN, Van Buren
47177	TN, Warren
47179	TN, Washington
47181	TN, Wayne
47183	TN, Weakley
47185	TN, White
47187	TN, Williamson
47189	TN, Wilson
48000	TX
48001	TX, Anderson
48003	TX, Andrews
48005	TX, Angelina
48007	TX, Aransas
48009	TX, Archer
48011	TX, Armstrong
48013	TX, Atascosa
48015	TX, Austin
48017	TX, Bailey
48019	TX, Bandera
48021	TX, Bastrop
48023	TX, Baylor
48025	TX, Bee
48027	TX, Bell
48029	TX, Bexar
48031	TX, Blanco
48033	TX, Borden
48035	TX, Bosque
48037	TX, Bowie
48039	TX, Brazoria
48041	TX, Brazos
48043	TX, Brewster
48045	TX, Briscoe
48047	TX, Brooks
48049	TX, Brown
48051	TX, Burleson
48053	TX, Burnet
48055	TX, Caldwell
48057	TX, Calhoun
48059	TX, Callahan
48061	TX, Cameron
48063	TX, Camp
48065	TX, Carson
48067	TX, Cass
48069	TX, Castro
48071	TX, Chambers
48073	TX, Cherokee
48075	TX, Childress
48077	TX, Clay
48079	TX, Cochran
48081	TX, Coke
48083	TX, Coleman
48085	TX, Collin
48087	TX, Collingsworth
48089	TX, Colorado
48091	TX, Comal
48093	TX, Comanche
48095	TX, Concho
48097	TX, Cooke
48099	TX, Coryell
48101	TX, Cottle
48103	TX, Crane
48105	TX, Crockett
48107	TX, Crosby
48109	TX, Culberson
48111	TX, Dallam
48113	TX, Dallas
48115	TX, Dawson
48123	TX, De Witt
48117	TX, Deaf Smith
48119	TX, Delta
48121	TX, Denton
48125	TX, Dickens
48127	TX, Dimmit
48129	TX, Donley
48131	TX, Duval
48133	TX, Eastland
48135	TX, Ector
48137	TX, Edwards
48141	TX, El Paso
48139	TX, Ellis
48143	TX, Erath
48145	TX, Falls
48147	TX, Fannin
48149	TX, Fayette
48151	TX, Fisher
48153	TX, Floyd
48155	TX, Foard
48157	TX, Fort Bend
48159	TX, Franklin
48161	TX, Freestone
48163	TX, Frio
48165	TX, Gaines
48167	TX, Galveston
48169	TX, Garza
48171	TX, Gillespie
48173	TX, Glasscock
48175	TX, Goliad
48177	TX, Gonzales
48179	TX, Gray
48181	TX, Grayson
48183	TX, Gregg
48185	TX, Grimes
48187	TX, Guadalupe
48189	TX, Hale
48191	TX, Hall
48193	TX, Hamilton
48195	TX, Hansford
48197	TX, Hardeman
48199	TX, Hardin
48201	TX, Harris
48203	TX, Harrison
48205	TX, Hartley
48207	TX, Haskell
48209	TX, Hays
48211	TX, Hemphill
48213	TX, Henderson
48215	TX, Hidalgo
48217	TX, Hill
48219	TX, Hockley
48221	TX, Hood
48223	TX, Hopkins
48225	TX, Houston
48227	TX, Howard
48229	TX, Hudspeth
48231	TX, Hunt
48233	TX, Hutchinson
48235	TX, Irion
48237	TX, Jack
48239	TX, Jackson
48241	TX, Jasper
48243	TX, Jeff Davis
48245	TX, Jefferson
48247	TX, Jim Hogg
48249	TX, Jim Wells
48251	TX, Johnson
48253	TX, Jones
48255	TX, Karnes
48257	TX, Kaufman
48259	TX, Kendall
48261	TX, Kenedy
48263	TX, Kent
48265	TX, Kerr
48267	TX, Kimble
48269	TX, King
48271	TX, Kinney
48273	TX, Kleberg
48275	TX, Knox
48283	TX, La Salle
48277	TX, Lamar
48279	TX, Lamb
48281	TX, Lampasas
48285	TX, Lavaca
48287	TX, Lee
48289	TX, Leon
48291	TX, Liberty
48293	TX, Limestone
48295	TX, Lipscomb
48297	TX, Live Oak
48299	TX, Llano
48301	TX, Loving
48303	TX, Lubbock
48305	TX, Lynn
48313	TX, Madison
48315	TX, Marion
48317	TX, Martin
48319	TX, Mason
48321	TX, Matagorda
48323	TX, Maverick
48307	TX, McCulloch
48309	TX, McLennan
48311	TX, McMullen
48325	TX, Medina
48327	TX, Menard
48329	TX, Midland
48331	TX, Milam
48333	TX, Mills
48335	TX, Mitchell
48337	TX, Montague
48339	TX, Montgomery
48341	TX, Moore
48343	TX, Morris
48345	TX, Motley
48347	TX, Nacogdoches
48349	TX, Navarro
48351	TX, Newton
48353	TX, Nolan
48355	TX, Nueces
48357	TX, Ochiltree
48359	TX, Oldham
48361	TX, Orange
48363	TX, Palo Pinto
48365	TX, Panola
48367	TX, Parker
48369	TX, Parmer
48371	TX, Pecos
48373	TX, Polk
48375	TX, Potter
48377	TX, Presidio
48379	TX, Rains
48381	TX, Randall
48383	TX, Reagan
48385	TX, Real
48387	TX, Red River
48389	TX, Reeves
48391	TX, Refugio
48393	TX, Roberts
48395	TX, Robertson
48397	TX, Rockwall
48399	TX, Runnels
48401	TX, Rusk
48403	TX, Sabine
48405	TX, San Augustine
48407	TX, San Jacinto
48409	TX, San Patricio
48411	TX, San Saba
48413	TX, Schleicher
48415	TX, Scurry
48417	TX, Shackelford
48419	TX, Shelby
48421	TX, Sherman
48423	TX, Smith
48425	TX, Somervell
48427	TX, Starr
48429	TX, Stephens
48431	TX, Sterling
48433	TX, Stonewall
48435	TX, Sutton
48437	TX, Swisher
48439	TX, Tarrant
48441	TX, Taylor
48443	TX, Terrell
48445	TX, Terry
48447	TX, Throckmorton
48449	TX, Titus
48451	TX, Tom Green
48453	TX, Travis
48455	TX, Trinity
48457	TX, Tyler
48459	TX, Upshur
48461	TX, Upton
48463	TX, Uvalde
48465	TX, Val Verde
48467	TX, Van Zandt
48469	TX, Victoria
48471	TX, Walker
48473	TX, Waller
48475	TX, Ward
48477	TX, Washington
48479	TX, Webb
48481	TX, Wharton
48483	TX, Wheeler
48485	TX, Wichita
48487	TX, Wilbarger
48489	TX, Willacy
48491	TX, Williamson
48493	TX, Wilson
48495	TX, Winkler
48497	TX, Wise
48499	TX, Wood
48501	TX, Yoakum
48503	TX, Young
48505	TX, Zapata
48507	TX, Zavala
74000	UM
74050	UM, Baker Island
74100	UM, Howland Island
74150	UM, Jarvis Island
74200	UM, Johnston Island
74250	UM, Kingman Reef
74300	UM, Midway Islands
74350	UM, Navassa Island
74400	UM, Palmyra Atoll
74450	UM, Wake Island
49000	UT
49001	UT, Beaver
49003	UT, Box Elder
49005	UT, Cache
49007	UT, Carbon
49009	UT, Daggett
49011	UT, Davis
49013	UT, Duchesne
49015	UT, Emery
49017	UT, Garfield
49019	UT, Grand
49021	UT, Iron
49023	UT, Juab
49025	UT, Kane
49027	UT, Millard
49029	UT, Morgan
49031	UT, Piute
49033	UT, Rich
49035	UT, Salt Lake
49037	UT, San Juan
49039	UT, Sanpete
49041	UT, Sevier
49043	UT, Summit
49045	UT, Tooele
49047	UT, Uintah
49049	UT, Utah
49051	UT, Wasatch
49053	UT, Washington
49055	UT, Wayne
49057	UT, Weber
51000	VA
51001	VA, Accomack
51003	VA, Albemarle
51510	VA, Alexandria
51005	VA, Alleghany
51007	VA, Amelia
51009	VA, Amherst
51011	VA, Appomattox
51013	VA, Arlington
51015	VA, Augusta
51017	VA, Bath
51515	VA, Bedford
51019	VA, Bedford
51021	VA, Bland
51023	VA, Botetourt
51520	VA, Bristol
51025	VA, Brunswick
51027	VA, Buchanan
51029	VA, Buckingham
51530	VA, Buena Vista
51031	VA, Campbell
51033	VA, Caroline
51035	VA, Carroll
51036	VA, Charles City
51037	VA, Charlotte
51540	VA, Charlottesville
51550	VA, Chesapeake
51041	VA, Chesterfield
51043	VA, Clarke
51560	VA, Clifton Forge
51570	VA, Colonial Heights
51580	VA, Covington
51045	VA, Craig
51047	VA, Culpeper
51049	VA, Cumberland
51590	VA, Danville
51051	VA, Dickenson
51053	VA, Dinwiddie
51595	VA, Emporia
51057	VA, Essex
51600	VA, Fairfax
51059	VA, Fairfax
51610	VA, Falls Church
51061	VA, Fauquier
51063	VA, Floyd
51065	VA, Fluvanna
51067	VA, Franklin
51620	VA, Franklin
51069	VA, Frederick
51630	VA, Fredericksburg
51640	VA, Galax
51071	VA, Giles
51073	VA, Gloucester
51075	VA, Goochland
51077	VA, Grayson
51079	VA, Greene
51081	VA, Greensville
51083	VA, Halifax
51650	VA, Hampton
51085	VA, Hanover
51660	VA, Harrisonburg
51087	VA, Henrico
51089	VA, Henry
51091	VA, Highland
51670	VA, Hopewell
51093	VA, Isle of Wight
51095	VA, James City
51097	VA, King and Queen
51099	VA, King George
51101	VA, King William
51103	VA, Lancaster
51105	VA, Lee
51678	VA, Lexington
51107	VA, Loudoun
51109	VA, Louisa
51111	VA, Lunenburg
51680	VA, Lynchburg
51113	VA, Madison
51683	VA, Manassas
51685	VA, Manassas Park
51690	VA, Martinsville
51115	VA, Mathews
51117	VA, Mecklenburg
51119	VA, Middlesex
51121	VA, Montgomery
51125	VA, Nelson
51127	VA, New Kent
51700	VA, Newport News
51710	VA, Norfolk
51131	VA, Northampton
51133	VA, Northumberland
51720	VA, Norton
51135	VA, Nottoway
51137	VA, Orange
51139	VA, Page
51141	VA, Patrick
51730	VA, Petersburg
51143	VA, Pittsylvania
51735	VA, Poquoson
51740	VA, Portsmouth
51145	VA, Powhatan
51147	VA, Prince Edward
51149	VA, Prince George
51153	VA, Prince William
51155	VA, Pulaski
51750	VA, Radford
51157	VA, Rappahannock
51159	VA, Richmond
51760	VA, Richmond
51770	VA, Roanoke
51161	VA, Roanoke
51163	VA, Rockbridge
51165	VA, Rockingham
51167	VA, Russell
51775	VA, Salem
51169	VA, Scott
51171	VA, Shenandoah
51173	VA, Smyth
51780	VA, South Boston
51175	VA, Southampton
51177	VA, Spotsylvania
51179	VA, Stafford
51790	VA, Staunton
51800	VA, Suffolk
51181	VA, Surry
51183	VA, Sussex
51185	VA, Tazewell
51810	VA, Virginia Beach
51187	VA, Warren
51191	VA, Washington
51820	VA, Waynesboro
51193	VA, Westmoreland
51830	VA, Williamsburg
51840	VA, Winchester
51195	VA, Wise
51197	VA, Wythe
51199	VA, York
78000	VI
78010	VI, Angaur
78050	VI, Hatoboheit
78100	VI, Kayangel
78150	VI, Koror
78218	VI, Ngarchelong
78222	VI, Ngardmau
78224	VI, Ngatpang
78226	VI, Ngchesar
78350	VI, Peleliu
78370	VI, Sonsorol
78010	VI, St. Croix
78020	VI, St. John
78030	VI, St. Thomas
50000	VT
50001	VT, Addison
50003	VT, Bennington
50005	VT, Caledonia
50007	VT, Chittenden
50009	VT, Essex
50011	VT, Franklin
50013	VT, Grand Isle
50015	VT, Lamoille
50017	VT, Orange
50019	VT, Orleans
50021	VT, Rutland
50023	VT, Washington
50025	VT, Windham
50027	VT, Windsor
53000	WA
53001	WA, Adams
53003	WA, Asotin
53005	WA, Benton
53007	WA, Chelan
53009	WA, Clallam
53011	WA, Clark
53013	WA, Columbia
53015	WA, Cowlitz
53017	WA, Douglas
53019	WA, Ferry
53021	WA, Franklin
53023	WA, Garfield
53025	WA, Grant
53027	WA, Grays Harbor
53029	WA, Island
53031	WA, Jefferson
53033	WA, King
53035	WA, Kitsap
53037	WA, Kittitas
53039	WA, Klickitat
53041	WA, Lewis
53043	WA, Lincoln
53045	WA, Mason
53047	WA, Okanogan
53049	WA, Pacific
53051	WA, Pend Oreille
53053	WA, Pierce
53055	WA, San Juan
53057	WA, Skagit
53059	WA, Skamania
53061	WA, Snohomish
53063	WA, Spokane
53065	WA, Stevens
53067	WA, Thurston
53069	WA, Wahkiakum
53071	WA, Walla Walla
53073	WA, Whatcom
53075	WA, Whitman
53077	WA, Yakima
55000	WI
55001	WI, Adams
55003	WI, Ashland
55005	WI, Barron
55007	WI, Bayfield
55009	WI, Brown
55011	WI, Buffalo
55013	WI, Burnett
55015	WI, Calumet
55017	WI, Chippewa
55019	WI, Clark
55021	WI, Columbia
55023	WI, Crawford
55025	WI, Dane
55027	WI, Dodge
55029	WI, Door
55031	WI, Douglas
55033	WI, Dunn
55035	WI, Eau Claire
55037	WI, Florence
55039	WI, Fond du Lac
55041	WI, Forest
55043	WI, Grant
55045	WI, Green
55047	WI, Green Lake
55049	WI, Iowa
55051	WI, Iron
55053	WI, Jackson
55055	WI, Jefferson
55057	WI, Juneau
55059	WI, Kenosha
55061	WI, Kewaunee
55063	WI, La Crosse
55065	WI, Lafayette
55067	WI, Langlade
55069	WI, Lincoln
55071	WI, Manitowoc
55073	WI, Marathon
55075	WI, Marinette
55077	WI, Marquette
55078	WI, Menominee
55079	WI, Milwaukee
55081	WI, Monroe
55083	WI, Oconto
55085	WI, Oneida
55087	WI, Outagamie
55089	WI, Ozaukee
55091	WI, Pepin
55093	WI, Pierce
55095	WI, Polk
55097	WI, Portage
55099	WI, Price
55101	WI, Racine
55103	WI, Richland
55105	WI, Rock
55107	WI, Rusk
55111	WI, Sauk
55113	WI, Sawyer
55115	WI, Shawano
55117	WI, Sheboygan
55109	WI, St. Croix
55119	WI, Taylor
55121	WI, Trempealeau
55123	WI, Vernon
55125	WI, Vilas
55127	WI, Walworth
55129	WI, Washburn
55131	WI, Washington
55133	WI, Waukesha
55135	WI, Waupaca
55137	WI, Waushara
55139	WI, Winnebago
55141	WI, Wood
54000	WV
54001	WV, Barbour
54003	WV, Berkeley
54005	WV, Boone
54007	WV, Braxton
54009	WV, Brooke
54011	WV, Cabell
54013	WV, Calhoun
54015	WV, Clay
54017	WV, Doddridge
54019	WV, Fayette
54021	WV, Gilmer
54023	WV, Grant
54025	WV, Greenbrier
54027	WV, Hampshire
54029	WV, Hancock
54031	WV, Hardy
54033	WV, Harrison
54035	WV, Jackson
54037	WV, Jefferson
54039	WV, Kanawha
54041	WV, Lewis
54043	WV, Lincoln
54045	WV, Logan
54049	WV, Marion
54051	WV, Marshall
54053	WV, Mason
54047	WV, McDowell
54055	WV, Mercer
54057	WV, Mineral
54059	WV, Mingo
54061	WV, Monongalia
54063	WV, Monroe
54065	WV, Morgan
54067	WV, Nicholas
54069	WV, Ohio
54071	WV, Pendleton
54073	WV, Pleasants
54075	WV, Pocahontas
54077	WV, Preston
54079	WV, Putnam
54081	WV, Raleigh
54083	WV, Randolph
54085	WV, Ritchie
54087	WV, Roane
54089	WV, Summers
54091	WV, Taylor
54093	WV, Tucker
54095	WV, Tyler
54097	WV, Upshur
54099	WV, Wayne
54101	WV, Webster
54103	WV, Wetzel
54105	WV, Wirt
54107	WV, Wood
54109	WV, Wyoming
56000	WY
56001	WY, Albany
56003	WY, Big Horn
56005	WY, Campbell
56007	WY, Carbon
56009	WY, Converse
56011	WY, Crook
56013	WY, Fremont
56015	WY, Goshen
56017	WY, Hot Springs
56019	WY, Johnson
56021	WY, Laramie
56023	WY, Lincoln
56025	WY, Natrona
56027	WY, Niobrara
56029	WY, Park
56031	WY, Platte
56033	WY, Sheridan
56035	WY, Sublette
56037	WY, Sweetwater
56039	WY, Teton
56041	WY, Uinta
56043	WY, Washakie
56045	WY, Weston
